userid,year_n,n_review,mean_score,mean_len,mean_score_relative,helpful,category_n,id,gender
A1I5CATDG6B7T0,4,188,4.590425531914893,120.90425531914893,0.0851063829787234,0.8372379778051788,6,A1I5CATDG6B7T0,female
A1BBYSMT9YCODI,12,354,3.878531073446328,196.16666666666666,-0.09322033898305085,0.8919049927290353,16,A1BBYSMT9YCODI,NA
AJUGTLY74HJO9,3,133,4.714285714285714,110.54887218045113,0.007518796992481203,0.9701492537313433,1,AJUGTLY74HJO9,NA
A1J9YLUHVLXETL,6,119,4.38655462184874,218.4033613445378,0.058823529411764705,0.8910891089108911,7,A1J9YLUHVLXETL,NA
A8P2LLWCZ70VB,2,147,4.0272108843537415,169.59183673469389,-0.32653061224489793,0.8368298368298368,2,A8P2LLWCZ70VB,male
A11DN4ZLL2G5TG,15,202,3.381188118811881,208.43069306930693,-0.3217821782178218,0.7673590504451039,6,A11DN4ZLL2G5TG,male
A4OLC50ZQCDN3,6,193,4.010362694300518,141.91709844559585,-0.21243523316062177,0.8333333333333334,9,A4OLC50ZQCDN3,NA
A3ACKWYDNR7ROA,4,151,4.496688741721854,36.47019867549669,0.07947019867549669,0.765625,17,A3ACKWYDNR7ROA,NA
A1XDQ7OLFDXCD6,8,105,4.685714285714286,125.28571428571429,0.13333333333333333,0.8507936507936508,2,A1XDQ7OLFDXCD6,female
A10H24TDLK2VDP,12,366,4.4890710382513666,127.48087431693989,0.05191256830601093,0.735224586288416,19,A10H24TDLK2VDP,male
A13U975DFXBU44,11,275,3.9345454545454546,283.9127272727273,-0.1890909090909091,0.8637123745819398,16,A13U975DFXBU44,NA
A2IV74JCKDT290,3,255,4.698039215686275,41.55686274509804,0.13333333333333333,0.6470588235294118,10,A2IV74JCKDT290,male
A1JADP4PVEP79K,3,102,4.9411764705882355,116.93137254901961,0.0,0.8985507246376812,6,A1JADP4PVEP79K,female
A2VHUAB7SS8PCQ,10,249,3.8112449799196786,55.096385542168676,-0.285140562248996,0.6469298245614035,16,A2VHUAB7SS8PCQ,NA
A2O6GAJWMR2J4D,1,124,4.870967741935484,48.08870967741935,0.08870967741935484,0.8536585365853658,1,A2O6GAJWMR2J4D,female
A2BPB05QNCE00B,5,339,3.837758112094395,110.11799410029498,-0.19174041297935104,0.6229508196721312,17,A2BPB05QNCE00B,female
A3OQ1OATK5FQ04,5,187,4.828877005347594,31.486631016042782,0.13368983957219252,0.6,10,A3OQ1OATK5FQ04,male
AR5XJEZR0LWWW,3,219,3.406392694063927,129.56164383561645,-0.589041095890411,0.8427184466019417,15,AR5XJEZR0LWWW,NA
A199FRO0YFMGED,10,234,4.367521367521367,62.47863247863248,0.08547008547008547,0.8312342569269522,17,A199FRO0YFMGED,female
A2KOV8XWZOZ0FQ,8,270,4.088888888888889,175.5037037037037,-0.018518518518518517,0.900804289544236,19,A2KOV8XWZOZ0FQ,NA
A3Q5UOMAMX5OG7,5,107,4.383177570093458,54.7196261682243,0.06542056074766354,0.6867469879518072,18,A3Q5UOMAMX5OG7,NA
A38KK0SZYEH5UD,10,534,4.368913857677903,197.65543071161048,0.0449438202247191,0.928028293545535,20,A38KK0SZYEH5UD,NA
A3DR3R0TUCLIHH,2,135,4.688888888888889,222.31851851851852,0.037037037037037035,0.8652482269503546,1,A3DR3R0TUCLIHH,female
A29I38KDR45ZLY,4,147,3.5306122448979593,211.14285714285714,-0.6870748299319728,0.6057494866529775,2,A29I38KDR45ZLY,female
ACREHLVRC4H5B,10,199,3.8944723618090453,120.1105527638191,-0.20603015075376885,0.7376058041112454,20,ACREHLVRC4H5B,NA
A4BBR5P3H1A5R,6,106,4.462264150943396,43.33018867924528,-0.02830188679245283,0.4758842443729904,4,A4BBR5P3H1A5R,NA
A3TA974FHR3PPZ,2,163,4.104294478527607,44.97546012269939,-0.26993865030674846,0.5596707818930041,2,A3TA974FHR3PPZ,NA
A3KF79AODCE7YE,13,187,4.620320855614973,175.0909090909091,0.10160427807486631,0.9323342415985467,16,A3KF79AODCE7YE,NA
A90GVYBAXMSKM,3,104,4.923076923076923,74.86538461538461,0.23076923076923078,0.8833333333333333,13,A90GVYBAXMSKM,female
A1FZ2I81RT0AUX,4,122,4.516393442622951,62.35245901639344,-0.08196721311475409,0.9252336448598131,18,A1FZ2I81RT0AUX,NA
AHQJV7AS7DZPR,2,125,4.824,124.016,0.016,0.9075144508670521,1,AHQJV7AS7DZPR,female
A2AFP1Q9XTU467,8,102,4.784313725490196,394.44117647058823,0.11764705882352941,0.9434121621621622,5,A2AFP1Q9XTU467,NA
A1N2D7LLBAY25B,7,278,3.8776978417266186,168.8525179856115,-0.2158273381294964,0.4123613312202853,10,A1N2D7LLBAY25B,NA
A14Z6D3IRJ23F7,4,473,4.674418604651163,136.60676532769557,0.07399577167019028,0.9198423127463863,18,A14Z6D3IRJ23F7,NA
A26CPEEWB2WKRE,11,167,4.203592814371257,192.8323353293413,-0.10778443113772455,0.9169027384324835,16,A26CPEEWB2WKRE,male
A3MDSWKK2DXRK7,3,112,4.276785714285714,56.276785714285715,-0.13392857142857142,0.7345132743362832,15,A3MDSWKK2DXRK7,NA
AVZ1SYMD26S4R,11,238,3.911764705882353,111.52521008403362,-0.10504201680672269,0.8023391812865497,15,AVZ1SYMD26S4R,female
AQVURMQUQ8LTQ,3,167,3.9820359281437128,38.8562874251497,-0.11377245508982035,0.8275862068965517,10,AQVURMQUQ8LTQ,female
AWQJ327NME162,9,127,4.929133858267717,66.70866141732283,0.1732283464566929,0.7828507795100222,10,AWQJ327NME162,male
A3IGK1JER1AJNH,6,105,3.2285714285714286,393.4,-0.5714285714285714,0.5526627218934911,2,A3IGK1JER1AJNH,NA
A3TWBW1B17R151,13,392,4.038265306122449,213.625,-0.11734693877551021,0.9241568224619072,20,A3TWBW1B17R151,female
AUZ3EJAU37NC5,6,696,3.5689655172413794,208.0244252873563,-0.3706896551724138,0.8754243542435425,15,AUZ3EJAU37NC5,NA
A1LNYS2NCFHJW,10,143,4.118881118881119,41.48251748251748,-0.1958041958041958,0.8427299703264095,15,A1LNYS2NCFHJW,NA
A17XZA1L9F1STB,7,128,4.3671875,28.46875,-0.1640625,0.5,16,A17XZA1L9F1STB,male
A2PVZJY7E6454H,6,180,3.938888888888889,217.92222222222222,-0.05555555555555555,0.8725314183123878,4,A2PVZJY7E6454H,female
AEKO7NO1TRXY5,4,109,4.963302752293578,110.45871559633028,0.09174311926605505,0.8938053097345132,1,AEKO7NO1TRXY5,male
A1N5CBRDC8EMB0,7,129,4.0310077519379846,63.84496124031008,-0.1937984496124031,0.4173027989821883,9,A1N5CBRDC8EMB0,female
A17KFN5HME5EM1,5,102,4.647058823529412,71.6470588235294,0.0784313725490196,0.9207920792079208,2,A17KFN5HME5EM1,NA
A2GQ7EUWPSB0OP,13,145,4.462068965517242,272.63448275862066,-0.041379310344827586,0.7199427480916031,4,A2GQ7EUWPSB0OP,NA
A112E6NE5MGEFM,6,104,4.576923076923077,19.028846153846153,0.07692307692307693,0.43902439024390244,15,A112E6NE5MGEFM,NA
A23MIU3NCGTIQ7,6,124,3.7983870967741935,116.29838709677419,-0.1774193548387097,0.7219251336898396,6,A23MIU3NCGTIQ7,NA
A302OHX5HMKFA6,1,135,4.044444444444444,29.48148148148148,0.08888888888888889,0.717948717948718,11,A302OHX5HMKFA6,male
A2MD6815TK32I4,2,111,4.873873873873874,45.3963963963964,0.14414414414414414,0.8333333333333334,18,A2MD6815TK32I4,NA
A1CKPO4W2C5PBK,6,245,4.404081632653061,112.68979591836735,-0.02040816326530612,0.8391304347826087,11,A1CKPO4W2C5PBK,female
A23MAG8UKFL0QW,8,1193,4.624476110645432,270.4006705783738,0.08968985750209556,0.9208871812783793,2,A23MAG8UKFL0QW,female
A7JC62FV0BRHE,9,191,3.738219895287958,69.40314136125654,-0.20418848167539266,0.8690744920993227,19,A7JC62FV0BRHE,NA
A2NHERI3W195Y,9,118,4.610169491525424,92.09401709401709,-0.008547008547008548,0.8092643051771117,15,A2NHERI3W195Y,male
A3AHDR4F2J7YXX,11,501,4.153692614770459,187.67864271457086,-0.11976047904191617,0.9154378573578092,19,A3AHDR4F2J7YXX,NA
A16CJ128Q2UN62,3,112,4.508928571428571,54.875,-0.05357142857142857,0.7936507936507936,16,A16CJ128Q2UN62,NA
A3AC00YYCG7CLT,14,138,4.115942028985507,142.18115942028984,-0.07246376811594203,0.6436974789915967,9,A3AC00YYCG7CLT,NA
A1ZGU9FGV4X8H,4,122,4.688524590163935,119.88524590163935,0.0,0.94,1,A1ZGU9FGV4X8H,female
A3EHFT2049L0Z4,5,368,4.682065217391305,52.64945652173913,0.10054347826086957,0.8508771929824561,8,A3EHFT2049L0Z4,NA
A3OXIPSRXAY8GA,4,129,4.627906976744186,29.434108527131784,0.03875968992248062,0.5802469135802469,10,A3OXIPSRXAY8GA,male
A3ITBTVOG3POYJ,4,106,4.8584905660377355,55.5188679245283,0.03773584905660377,0.8333333333333334,10,A3ITBTVOG3POYJ,NA
ANJFSFOYEOUXL,5,105,4.828571428571428,23.095238095238095,0.13333333333333333,0.8,16,ANJFSFOYEOUXL,male
A3LXYFX0RZIYA1,7,237,4.69198312236287,453.2447257383966,-0.008438818565400843,0.8745312950677819,3,A3LXYFX0RZIYA1,male
AGR983U1DC5HN,4,151,4.2052980132450335,156.57615894039736,-0.052980132450331126,0.8321678321678322,2,AGR983U1DC5HN,NA
AHOXK15HIY6KG,3,130,4.707692307692308,71.4,0.12307692307692308,0.7980769230769231,15,AHOXK15HIY6KG,NA
AUEATM6VYQAIH,3,172,4.837209302325581,115.96511627906976,0.023255813953488372,0.9512195121951219,1,AUEATM6VYQAIH,male
A2D77SR2EP3U7Q,2,143,4.426573426573427,46.34265734265734,-0.027972027972027972,0.8113207547169812,14,A2D77SR2EP3U7Q,NA
A1JN2PRX339SKX,2,206,4.927184466019417,93.92718446601941,0.08737864077669903,0.9155844155844156,9,A1JN2PRX339SKX,female
A1U8H28D96STHL,4,124,4.32258064516129,62.13709677419355,-0.08870967741935484,0.9051094890510949,16,A1U8H28D96STHL,male
A17YH72ZC3TNLI,3,118,4.601694915254237,51.220338983050844,-0.01694915254237288,0.6,2,A17YH72ZC3TNLI,NA
A16HM5IJDLDQOP,11,313,3.9041533546325877,82.6964856230032,-0.14376996805111822,0.17163412127440905,7,A16HM5IJDLDQOP,male
A2J7K4CHG2EEXL,3,216,4.851851851851852,50.05555555555556,0.10185185185185185,0.7575757575757576,3,A2J7K4CHG2EEXL,female
A27Q1X75QCWTID,12,253,3.6205533596837944,271.75889328063244,-0.2727272727272727,0.8295454545454546,19,A27Q1X75QCWTID,female
A13OF0ECUYXSSI,11,258,4.364341085271318,153.13953488372093,-0.046511627906976744,0.8951965065502183,7,A13OF0ECUYXSSI,NA
A3Q9HY0LU7MN6E,9,401,4.192019950124688,141.88029925187033,-0.059850374064837904,0.8138747884940778,21,A3Q9HY0LU7MN6E,NA
A3LVY0XWDL61FI,11,129,3.751937984496124,188.35658914728683,-0.4186046511627907,0.8426553672316384,10,A3LVY0XWDL61FI,NA
AHXCMJU5OLLKX,3,165,4.527272727272727,134.28484848484848,0.012121212121212121,0.903954802259887,2,AHXCMJU5OLLKX,NA
A1KOYOE8O2F1J4,12,177,4.406779661016949,58.91525423728814,-0.005649717514124294,0.7224489795918367,19,A1KOYOE8O2F1J4,NA
ADW43S8H5PDXQ,2,102,4.705882352941177,26.137254901960784,0.21568627450980393,0.6052631578947368,10,ADW43S8H5PDXQ,NA
ARQPQ8LF5NTEZ,6,196,3.8979591836734695,147.96428571428572,-0.15306122448979592,0.9270008795074758,17,ARQPQ8LF5NTEZ,NA
A1LH21MBCWVP7L,5,143,4.594405594405594,55.82517482517483,0.013986013986013986,0.6982758620689655,18,A1LH21MBCWVP7L,female
A2ZEEL01N4QF81,4,158,4.158227848101266,44.40506329113924,-0.33544303797468356,0.5889830508474576,13,A2ZEEL01N4QF81,NA
A1KJ1DXXZ2PTPC,6,176,4.9375,232.4715909090909,0.07954545454545454,0.9375,6,A1KJ1DXXZ2PTPC,NA
A300AR4IM0KW21,7,229,4.0174672489082965,246.80786026200875,-0.29694323144104806,0.6850321395775941,4,A300AR4IM0KW21,male
A1ZVFCPHCWFV71,8,268,4.126865671641791,65.99253731343283,-0.041044776119402986,0.7765531062124249,18,A1ZVFCPHCWFV71,NA
A1I6O06CDRWYSH,3,147,4.836734693877551,130.70068027210885,0.07482993197278912,0.8617021276595744,1,A1I6O06CDRWYSH,male
A2Q7DE6NA7VKAJ,7,316,3.9082278481012658,265.45569620253167,-0.12658227848101267,0.9443155452436195,17,A2Q7DE6NA7VKAJ,male
A334DYKDLA9K8L,14,148,2.9662162162162162,90.49324324324324,-0.7432432432432432,0.5532017332691381,9,A334DYKDLA9K8L,NA
A33AQPJYH7UUXR,3,654,4.26605504587156,140.87155963302752,-0.016819571865443424,0.9065974796145293,20,A33AQPJYH7UUXR,NA
A3BFEEL2F7O5XB,10,155,3.9161290322580644,201.8,-0.18064516129032257,0.945054945054945,10,A3BFEEL2F7O5XB,female
AMWQFFB1ZPYVL,4,119,4.46218487394958,49.49579831932773,0.09243697478991597,0.928,16,AMWQFFB1ZPYVL,NA
A3FC9ZK64Z1DAV,3,144,4.534722222222222,140.97916666666666,0.11805555555555555,0.9109167476514415,10,A3FC9ZK64Z1DAV,NA
APAK5U68YU1R1,9,115,4.139130434782609,58.165217391304346,-0.11304347826086956,0.7582417582417582,14,APAK5U68YU1R1,NA
A16Z708O4KD18X,5,116,4.7844827586206895,65.25862068965517,0.034482758620689655,0.8181818181818182,1,A16Z708O4KD18X,NA
A3GSTWRM0DOU86,10,402,4.159203980099503,139.31094527363183,-0.19154228855721392,0.7408759124087592,18,A3GSTWRM0DOU86,male
A22VZG6L26GEE3,2,203,4.379310344827586,57.87684729064039,0.029556650246305417,0.7477477477477478,1,A22VZG6L26GEE3,female
A32Z0BLWJ2RRUA,6,108,4.148148148148148,54.101851851851855,-0.07407407407407407,0.8244274809160306,17,A32Z0BLWJ2RRUA,NA
A17I8E8QRJIRW9,4,156,4.243589743589744,101.32051282051282,-0.07692307692307693,0.6934306569343066,1,A17I8E8QRJIRW9,NA
AUL5Z2GBEJ0LE,12,104,4.451923076923077,144.03846153846155,-0.009615384615384616,0.9573742540494459,12,AUL5Z2GBEJ0LE,female
A3FY3H6F4249E0,10,900,4.725555555555555,245.7111111111111,0.12777777777777777,0.8778956484087465,22,A3FY3H6F4249E0,NA
A3QXECOJ3RJW8P,9,197,4.213197969543147,39.370558375634516,-0.14213197969543148,0.6895604395604396,13,A3QXECOJ3RJW8P,NA
AJ9AE2BVND0GS,8,453,4.242825607064018,118.89183222958057,0.02869757174392936,0.8253275109170306,18,AJ9AE2BVND0GS,NA
A395RAGWIW4G6S,6,122,4.344262295081967,64.77049180327869,-0.13114754098360656,0.3373493975903614,13,A395RAGWIW4G6S,male
A33S3U6UMEEG4K,3,137,3.021897810218978,72.36496350364963,-0.41605839416058393,0.8725490196078431,1,A33S3U6UMEEG4K,female
AE88D7OM7YU99,11,643,4.26905132192846,189.34214618973562,-0.024883359253499222,0.8443099837095648,17,AE88D7OM7YU99,NA
A23059WU8ZCRL5,14,106,3.990566037735849,155.66037735849056,-0.24528301886792453,0.8748370273794003,13,A23059WU8ZCRL5,NA
A3H08VUFKT5DIK,8,124,3.8951612903225805,50.75806451612903,-0.3951612903225806,0.7297921478060047,16,A3H08VUFKT5DIK,female
A0099735VDZ3HDCAAYKL,3,265,4.833962264150943,47.20377358490566,0.07924528301886792,0.8452380952380952,1,A0099735VDZ3HDCAAYKL,female
A1I5KY3AZHDNQQ,7,107,4.598130841121495,76.05607476635514,0.037383177570093455,0.8834355828220859,3,A1I5KY3AZHDNQQ,NA
A14LG657BU0URK,2,137,3.335766423357664,53.5985401459854,-0.5912408759124088,0.5656108597285068,2,A14LG657BU0URK,female
A1O8U0FEBTGRJP,9,103,4.514563106796117,91.74757281553399,0.0,0.8625827814569537,5,A1O8U0FEBTGRJP,NA
AQ4QPH2ZVBCEN,7,122,4.19672131147541,45.83606557377049,-0.2786885245901639,0.11392405063291139,5,AQ4QPH2ZVBCEN,female
A1AWL9JASMG904,10,198,3.5505050505050506,103.91919191919192,-0.41919191919191917,0.8523809523809524,18,A1AWL9JASMG904,NA
AVYOJJDSPWNL9,4,229,3.9737991266375547,47.75545851528384,-0.1965065502183406,0.807909604519774,3,AVYOJJDSPWNL9,NA
A2NH4IUAHG81G4,6,129,4.147286821705427,77.66666666666667,-0.12403100775193798,0.7614035087719299,17,A2NH4IUAHG81G4,NA
A3CFMHPMW9MU2I,8,121,4.8429752066115705,247.52892561983472,0.21487603305785125,0.5208866155157715,5,A3CFMHPMW9MU2I,NA
A1HZCY03RQTOTI,9,107,3.7289719626168223,44.03738317757009,-0.3644859813084112,0.666,15,A1HZCY03RQTOTI,NA
A1DQSV3V7J5Z5K,4,126,4.214285714285714,162.15079365079364,-0.031746031746031744,0.8959276018099548,6,A1DQSV3V7J5Z5K,female
A3A93JDI1CFDI1,1,119,4.176470588235294,36.69747899159664,-0.17647058823529413,0.4722222222222222,13,A3A93JDI1CFDI1,NA
ADMFY78ISE8N6,9,108,4.166666666666667,69.48148148148148,-0.17592592592592593,0.8235294117647058,17,ADMFY78ISE8N6,female
A29XK5H3AA5S01,6,194,4.907216494845361,25.3659793814433,0.17525773195876287,0.676056338028169,19,A29XK5H3AA5S01,NA
A214XO8CSK6LR7,3,120,4.583333333333333,162.18333333333334,-0.008333333333333333,0.8944099378881988,1,A214XO8CSK6LR7,NA
A114W5A6ZOP3BT,3,102,4.686274509803922,46.205882352941174,0.20588235294117646,0.8549618320610687,9,A114W5A6ZOP3BT,NA
A2HPF56C5C13I1,8,162,3.9814814814814814,92.30246913580247,-0.14814814814814814,0.8798219584569733,20,A2HPF56C5C13I1,female
A23BS90GTA9DX9,2,432,4.49537037037037,45.64351851851852,0.12268518518518519,0.45,10,A23BS90GTA9DX9,female
A3A3MX94U0QVW3,5,158,4.632911392405063,45.20886075949367,0.012658227848101266,0.8441558441558441,21,A3A3MX94U0QVW3,NA
A38JN189EJK91M,7,106,4.122641509433962,306.1509433962264,-0.09433962264150944,0.7446043165467626,5,A38JN189EJK91M,NA
A1FVOVLVU7GDV8,7,118,4.372881355932203,35.940677966101696,-0.00847457627118644,0.6883116883116883,15,A1FVOVLVU7GDV8,female
AA460WUKL3BC6,11,152,3.6842105263157894,151.69078947368422,-0.3223684210526316,0.8479166666666667,14,AA460WUKL3BC6,NA
A2F0MX3FT66GL1,3,184,4.244565217391305,38.494565217391305,-0.03260869565217391,0.7142857142857143,16,A2F0MX3FT66GL1,NA
A1SMK7C8R2J1HE,11,102,4.127450980392157,122.6078431372549,-0.12745098039215685,0.7735849056603774,14,A1SMK7C8R2J1HE,NA
A2AYYKD4OODSLY,7,280,4.275,187.00714285714287,0.007142857142857143,0.735897435897436,19,A2AYYKD4OODSLY,female
A3MNBF8I3TH9WE,7,120,3.8583333333333334,44.458333333333336,-0.25,0.6489795918367347,18,A3MNBF8I3TH9WE,NA
AL2VDE4LO4ESR,13,267,3.9850187265917603,225.6816479400749,-0.13108614232209737,0.8438197233377956,15,AL2VDE4LO4ESR,male
A2IDF52DY2M2YC,15,137,4.226277372262774,115.69343065693431,-0.0072992700729927005,0.7540805223068553,14,A2IDF52DY2M2YC,male
ARR31K87GDRSH,5,171,4.906432748538012,128.64912280701753,0.13450292397660818,0.8679245283018868,1,ARR31K87GDRSH,NA
A313OU4NOWZDBY,5,102,4.313725490196078,435.38235294117646,-0.17647058823529413,0.4792626728110599,3,A313OU4NOWZDBY,male
A2T1YU5H4QNAR6,3,103,4.077669902912621,102.95145631067962,-0.1553398058252427,0.640625,12,A2T1YU5H4QNAR6,NA
AT0KKYP1R9WQT,1,124,4.516129032258065,31.596774193548388,-0.0967741935483871,0.8076923076923077,15,AT0KKYP1R9WQT,female
A1II0H1YX70N13,6,103,4.621359223300971,88.32038834951456,0.02912621359223301,0.7410714285714286,6,A1II0H1YX70N13,NA
A2F4HP0J5VNOYR,10,119,4.277310924369748,115.41176470588235,-0.03361344537815126,0.9078212290502793,16,A2F4HP0J5VNOYR,NA
A345WDOSHT1R8Z,9,135,4.896296296296296,70.19259259259259,0.13333333333333333,0.8817480719794345,3,A345WDOSHT1R8Z,female
A1V3G80AOTFKOF,6,106,4.377358490566038,198.9811320754717,-0.05660377358490566,0.49375,3,A1V3G80AOTFKOF,NA
A1KMR17WR6FCND,1,114,4.807017543859649,58.85964912280702,0.017543859649122806,0.9090909090909091,1,A1KMR17WR6FCND,female
A2ASP462CGXSMN,7,177,4.72316384180791,74.19774011299435,0.07344632768361582,0.8452380952380952,15,A2ASP462CGXSMN,NA
A33AH6ZKKTNMRS,8,131,4.297709923664122,36.656488549618324,0.12213740458015267,0.8,16,A33AH6ZKKTNMRS,NA
AXJ9V25Q88GAA,7,235,3.6638297872340426,94.38297872340425,-0.3021276595744681,0.8812785388127854,7,AXJ9V25Q88GAA,male
A1ILEVGCZXRTC7,9,150,3.84,232.49333333333334,-0.14,0.8446280991735537,15,A1ILEVGCZXRTC7,NA
AX0XUNPH0ANTR,8,139,4.079136690647482,83.67625899280576,-0.17266187050359713,0.5805243445692884,8,AX0XUNPH0ANTR,NA
A2SW2A3PE5RUQE,16,694,4.139769452449568,126.68587896253602,-0.09510086455331412,0.8857471264367817,3,A2SW2A3PE5RUQE,NA
A25ZBYVW8ZINLM,8,116,4.767241379310345,57.3448275862069,0.08620689655172414,0.8620689655172413,16,A25ZBYVW8ZINLM,male
A20CR4907G7CTS,15,318,4.1572327044025155,246.9056603773585,-0.031446540880503145,0.6082397003745318,13,A20CR4907G7CTS,male
ACVH5H3W5Q6OE,4,190,4.463157894736842,456.7631578947368,0.021052631578947368,0.8702064896755162,1,ACVH5H3W5Q6OE,NA
A2C05OHYJERICI,2,780,2.4692307692307693,58.31410256410256,-1.191025641025641,0.6465171192443919,17,A2C05OHYJERICI,male
A28CFX00BNG7R0,4,207,3.8115942028985508,105.05314009661836,-0.2222222222222222,0.7272727272727273,6,A28CFX00BNG7R0,female
A2PVJRRERITXCA,3,233,4.562231759656652,69.46351931330472,0.055793991416309016,0.6861924686192469,2,A2PVJRRERITXCA,NA
AWO3G948DAE15,12,108,4.388888888888889,77.92592592592592,-0.027777777777777776,0.8435114503816794,11,AWO3G948DAE15,male
A317QL3C4E3T7T,2,239,5.0,38.96652719665272,0.09205020920502092,0.8793103448275862,1,A317QL3C4E3T7T,female
AS9AT91XJZ44B,4,108,4.564814814814815,63.50925925925926,-0.046296296296296294,0.75,17,AS9AT91XJZ44B,male
AR5VUOE6SSOI6,10,154,4.5,54.701298701298704,-0.07792207792207792,0.7770897832817337,12,AR5VUOE6SSOI6,NA
A2820FVK0ZMY9W,4,524,4.845419847328245,148.58396946564886,0.21183206106870228,0.7787610619469026,17,A2820FVK0ZMY9W,female
A3ORILE53QZT7C,3,123,3.6504065040650406,236.8861788617886,-0.2032520325203252,0.7575757575757576,3,A3ORILE53QZT7C,male
A3UV38ZCFCNI3W,6,167,4.149700598802395,87.82634730538922,-0.0718562874251497,0.774468085106383,17,A3UV38ZCFCNI3W,male
A2XZW1WV871DIO,12,105,3.9047619047619047,67.16190476190476,-0.19047619047619047,0.6976744186046512,5,A2XZW1WV871DIO,NA
A14QQ1V1TEWNMP,10,108,4.62037037037037,139.12037037037038,0.009259259259259259,0.75054704595186,12,A14QQ1V1TEWNMP,NA
A1IJKK6Q1GTEAY,3,218,4.192660550458716,67.5137614678899,-0.13302752293577982,0.678391959798995,3,A1IJKK6Q1GTEAY,NA
A2EGJQKA3FXKZI,3,310,4.616129032258065,344.35483870967744,0.12580645161290321,0.8979591836734694,1,A2EGJQKA3FXKZI,female
A1TZWECB1JZLKY,5,273,3.5457875457875456,45.772893772893774,-0.3333333333333333,0.6573705179282868,20,A1TZWECB1JZLKY,NA
A1LPJ2B0O4U825,3,106,4.632075471698113,138.0754716981132,0.0,0.935064935064935,1,A1LPJ2B0O4U825,female
AGBHLVDAQNYIN,10,109,3.688073394495413,257.0091743119266,-0.4954128440366973,0.38272980501392756,1,AGBHLVDAQNYIN,male
A3MPV6UPZ3LLAM,16,266,4.082706766917293,200.31203007518798,-0.16541353383458646,0.7603686635944701,12,A3MPV6UPZ3LLAM,NA
A1O96IRCAIDZRQ,14,225,4.3244444444444445,594.6755555555555,-0.022222222222222223,0.9183123877917415,2,A1O96IRCAIDZRQ,NA
A2TUK2X7FXLWWY,3,134,4.7835820895522385,8.485074626865671,0.14925373134328357,0.42857142857142855,17,A2TUK2X7FXLWWY,NA
A2X41HCFG7JF94,5,376,4.23936170212766,52.255319148936174,-0.19946808510638298,0.7209302325581395,13,A2X41HCFG7JF94,NA
A20K0D9XV1O27N,11,184,4.1521739130434785,75.46195652173913,-0.07065217391304347,0.7010309278350515,11,A20K0D9XV1O27N,NA
A1NUA9J2JJQW0C,8,105,4.266666666666667,213.10476190476192,0.0380952380952381,0.8811928811928812,6,A1NUA9J2JJQW0C,male
A7N1JRLTA65IE,2,643,4.3779160186625194,71.4447900466563,-0.04043545878693624,0.9157706093189965,14,A7N1JRLTA65IE,male
A35XUI9HGMAJEX,6,271,3.922509225092251,257.6642066420664,-0.2988929889298893,0.7950617283950617,10,A35XUI9HGMAJEX,male
A2DSG6MYAPEPGY,4,120,4.158333333333333,28.925,-0.2,0.5494505494505495,18,A2DSG6MYAPEPGY,NA
AV8QCPGZW0SDQ,5,133,3.5413533834586466,30.894736842105264,-0.631578947368421,0.5524475524475524,17,AV8QCPGZW0SDQ,male
A112XLN4J4TYLR,7,191,4.0732984293193715,73.99476439790575,-0.16753926701570682,0.6845493562231759,19,A112XLN4J4TYLR,female
APUHDIL2CEI3C,13,202,4.8316831683168315,201.27227722772278,0.1485148514851485,0.7852760736196319,9,APUHDIL2CEI3C,NA
A3SMN232V38JGJ,3,104,4.5576923076923075,49.94230769230769,0.009615384615384616,0.75,1,A3SMN232V38JGJ,NA
AJNW2SVETWAW1,12,477,3.7316561844863734,337.36268343815516,-0.3165618448637317,0.8485744089012517,17,AJNW2SVETWAW1,NA
A2BW2SW0V6NSFD,2,149,4.785234899328859,24.21476510067114,0.5033557046979866,0.8513119533527697,1,A2BW2SW0V6NSFD,NA
A4O1VUKLIOKAC,3,129,3.62015503875969,88.63565891472868,-0.17054263565891473,0.5517241379310345,15,A4O1VUKLIOKAC,NA
AN5VC1BQM1N3P,15,110,4.127272727272727,125.69090909090909,-0.03636363636363636,0.8073929961089494,1,AN5VC1BQM1N3P,male
